,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
387,K20240226,387.0,6.0,2.0,1.0,1.0,158.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
388,K20240226,388.0,6.0,5.0,0.0,0.0,185.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
389,K20240226,389.0,6.0,5.0,0.0,0.0,169.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
390,K20240226,390.0,6.0,5.0,0.0,0.0,162.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
391,K20240226,391.0,6.0,5.0,0.0,0.0,162.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
392,K20240226,392.0,6.0,5.0,0.0,0.0,171.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
393,K20240226,393.0,6.0,4.0,0.0,1.0,170.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
394,K20240226,394.0,6.0,1.0,1.0,1.0,171.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
395,K20240226,395.0,6.0,1.0,-1.0,1.0,161.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
396,K20240226,396.0,6.0,5.0,0.0,0.0,606.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
397,K20240226,397.0,6.0,1.0,0.0,1.0,179.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
398,K20240226,398.0,6.0,2.0,-1.0,1.0,143.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
399,K20240226,399.0,6.0,2.0,0.0,1.0,170.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
400,K20240226,400.0,6.0,5.0,0.0,0.0,179.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
401,K20240226,401.0,6.0,1.0,1.0,1.0,156.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
402,K20240226,402.0,6.0,2.0,0.0,1.0,581.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
403,K20240226,403.0,6.0,2.0,0.0,1.0,163.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
404,K20240226,404.0,6.0,5.0,0.0,0.0,223.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
405,K20240226,405.0,6.0,1.0,1.0,1.0,121.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
406,K20240226,406.0,6.0,5.0,0.0,0.0,152.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
407,K20240226,407.0,6.0,4.0,0.0,1.0,187.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
408,K20240226,408.0,6.0,3.0,0.0,1.0,167.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
409,K20240226,409.0,6.0,2.0,0.0,1.0,157.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
410,K20240226,410.0,6.0,5.0,0.0,0.0,158.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
411,K20240226,411.0,6.0,2.0,0.0,1.0,302.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
412,K20240226,412.0,6.0,2.0,-1.0,1.0,140.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
413,K20240226,413.0,6.0,1.0,0.0,1.0,219.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
414,K20240226,414.0,6.0,4.0,0.0,1.0,157.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
415,K20240226,415.0,6.0,1.0,1.0,1.0,159.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
416,K20240226,416.0,6.0,2.0,0.0,1.0,136.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
417,K20240226,417.0,6.0,5.0,0.0,0.0,137.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
418,K20240226,418.0,6.0,4.0,0.0,1.0,163.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
419,K20240226,419.0,6.0,2.0,0.0,1.0,172.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
420,K20240226,420.0,6.0,1.0,0.0,1.0,172.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
421,K20240226,421.0,6.0,3.0,0.0,1.0,170.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
422,K20240226,422.0,6.0,1.0,-1.0,1.0,164.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
423,K20240226,423.0,6.0,4.0,0.0,1.0,143.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
424,K20240226,424.0,6.0,4.0,0.0,1.0,160.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
425,K20240226,425.0,6.0,5.0,0.0,0.0,314.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
426,K20240226,426.0,6.0,5.0,0.0,0.0,177.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
427,K20240226,427.0,6.0,1.0,0.0,1.0,187.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
428,K20240226,428.0,6.0,1.0,0.0,1.0,169.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
429,K20240226,429.0,6.0,2.0,1.0,1.0,159.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
430,K20240226,430.0,6.0,3.0,0.0,1.0,190.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
431,K20240226,431.0,6.0,3.0,0.0,1.0,171.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
432,K20240226,432.0,6.0,5.0,0.0,0.0,185.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
433,K20240226,433.0,6.0,3.0,0.0,1.0,144.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
434,K20240226,434.0,6.0,3.0,0.0,1.0,168.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
435,K20240226,435.0,6.0,5.0,0.0,0.0,470.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
436,K20240226,436.0,6.0,2.0,-1.0,1.0,162.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
437,K20240226,437.0,6.0,5.0,0.0,0.0,163.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
438,K20240226,438.0,6.0,5.0,0.0,0.0,297.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
439,K20240226,439.0,6.0,1.0,1.0,1.0,171.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
440,K20240226,440.0,6.0,1.0,-1.0,1.0,153.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
441,K20240226,441.0,6.0,5.0,0.0,0.0,161.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
442,K20240226,442.0,6.0,2.0,1.0,1.0,155.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
443,K20240226,443.0,6.0,5.0,0.0,0.0,179.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
444,K20240226,444.0,6.0,1.0,0.0,1.0,154.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
445,K20240226,445.0,6.0,5.0,0.0,0.0,170.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
446,K20240226,446.0,6.0,5.0,0.0,0.0,153.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
447,K20240226,447.0,6.0,5.0,0.0,0.0,176.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
448,K20240226,448.0,6.0,2.0,1.0,1.0,169.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
449,K20240226,449.0,6.0,5.0,0.0,0.0,154.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
450,K20240226,450.0,6.0,2.0,0.0,1.0,169.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
451,K20240226,451.0,6.0,4.0,0.0,1.0,190.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
452,K20240226,452.0,6.0,1.0,-1.0,1.0,151.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
453,K20240226,453.0,6.0,2.0,-1.0,1.0,115.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
454,K20240226,454.0,6.0,5.0,0.0,0.0,195.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
455,K20240226,455.0,6.0,5.0,0.0,0.0,171.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
456,K20240226,456.0,6.0,1.0,0.0,1.0,174.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
457,K20240226,457.0,6.0,1.0,-1.0,1.0,140.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
458,K20240226,458.0,6.0,1.0,1.0,1.0,191.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
459,K20240226,459.0,6.0,2.0,-1.0,1.0,161.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
460,K20240226,460.0,6.0,1.0,-1.0,1.0,155.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
461,K20240226,461.0,6.0,5.0,0.0,0.0,154.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
462,K20240226,462.0,6.0,2.0,1.0,1.0,152.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
463,K20240226,463.0,6.0,5.0,0.0,0.0,359.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
464,K20240226,464.0,6.0,5.0,0.0,0.0,185.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
465,K20240226,465.0,6.0,4.0,0.0,1.0,178.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
466,K20240226,466.0,6.0,5.0,0.0,0.0,510.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
467,K20240226,467.0,6.0,5.0,0.0,0.0,264.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
468,K20240226,468.0,6.0,1.0,0.0,1.0,158.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
469,K20240226,469.0,6.0,5.0,0.0,0.0,174.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
470,K20240226,470.0,6.0,5.0,0.0,0.0,169.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
471,K20240226,471.0,6.0,1.0,1.0,1.0,157.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
472,K20240226,472.0,6.0,3.0,0.0,1.0,171.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
473,K20240226,473.0,6.0,5.0,0.0,0.0,153.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
474,K20240226,474.0,6.0,2.0,-1.0,1.0,154.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
475,K20240226,475.0,6.0,4.0,0.0,1.0,187.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
476,K20240226,476.0,6.0,3.0,0.0,1.0,170.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
477,K20240226,477.0,6.0,1.0,0.0,1.0,170.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
478,K20240226,478.0,6.0,2.0,0.0,1.0,130.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
479,K20240226,479.0,6.0,3.0,0.0,1.0,202.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
480,K20240226,480.0,6.0,4.0,0.0,1.0,180.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
481,K20240226,481.0,6.0,1.0,0.0,1.0,194.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
482,K20240226,482.0,6.0,2.0,0.0,1.0,146.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
483,K20240226,483.0,6.0,2.0,0.0,1.0,191.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
484,K20240226,484.0,6.0,5.0,0.0,0.0,709.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
485,K20240226,485.0,6.0,2.0,-1.0,1.0,223.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
486,K20240226,486.0,6.0,5.0,0.0,0.0,229.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
487,K20240226,487.0,6.0,1.0,1.0,1.0,110.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
488,K20240226,488.0,6.0,5.0,0.0,0.0,211.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
489,K20240226,489.0,6.0,4.0,0.0,1.0,163.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
490,K20240226,490.0,6.0,4.0,0.0,1.0,189.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
491,K20240226,491.0,6.0,2.0,1.0,1.0,167.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
492,K20240226,492.0,6.0,3.0,0.0,1.0,158.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
493,K20240226,493.0,6.0,2.0,0.0,1.0,152.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
494,K20240226,494.0,6.0,5.0,0.0,0.0,194.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
495,K20240226,495.0,6.0,1.0,0.0,1.0,143.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
496,K20240226,496.0,6.0,5.0,0.0,0.0,151.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
497,K20240226,497.0,6.0,2.0,0.0,1.0,176.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
498,K20240226,498.0,6.0,1.0,-1.0,1.0,207.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
499,K20240226,499.0,6.0,5.0,0.0,0.0,162.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
500,K20240226,500.0,6.0,3.0,0.0,1.0,163.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
501,K20240226,501.0,6.0,5.0,0.0,0.0,163.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
502,K20240226,502.0,6.0,1.0,0.0,1.0,169.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
503,K20240226,503.0,6.0,4.0,0.0,1.0,141.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
504,K20240226,504.0,6.0,5.0,0.0,0.0,194.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
505,K20240226,505.0,6.0,2.0,1.0,1.0,161.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
506,K20240226,506.0,6.0,1.0,0.0,1.0,163.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
507,K20240226,507.0,6.0,5.0,0.0,0.0,701.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
508,K20240226,508.0,6.0,3.0,0.0,1.0,158.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
509,K20240226,509.0,6.0,5.0,0.0,0.0,154.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
510,K20240226,510.0,6.0,2.0,0.0,1.0,174.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
511,K20240226,511.0,6.0,4.0,0.0,1.0,173.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
512,K20240226,512.0,6.0,2.0,-1.0,1.0,171.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
513,K20240226,513.0,6.0,5.0,0.0,0.0,160.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
514,K20240226,514.0,6.0,5.0,0.0,0.0,336.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
515,K20240226,515.0,6.0,5.0,0.0,0.0,200.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
516,K20240226,516.0,6.0,1.0,-1.0,1.0,177.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
517,K20240226,517.0,6.0,1.0,1.0,1.0,144.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
518,K20240226,518.0,6.0,1.0,0.0,1.0,200.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
519,K20240226,519.0,6.0,1.0,1.0,1.0,160.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
520,K20240226,520.0,6.0,2.0,0.0,1.0,179.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
521,K20240226,521.0,6.0,3.0,0.0,1.0,182.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
522,K20240226,522.0,6.0,5.0,0.0,0.0,169.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
523,K20240226,523.0,6.0,3.0,0.0,1.0,170.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
524,K20240226,524.0,6.0,5.0,0.0,0.0,506.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
525,K20240226,525.0,6.0,5.0,0.0,0.0,317.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
526,K20240226,526.0,6.0,3.0,0.0,0.0,368.0,1.0,1.0,80.0,2.0,50.0,50.0,2.0,1.0,80.0,-1.0
527,K20240226,527.0,6.0,5.0,0.0,0.0,170.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
528,K20240226,528.0,6.0,3.0,0.0,1.0,172.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
529,K20240226,529.0,6.0,5.0,0.0,0.0,191.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
530,K20240226,530.0,6.0,2.0,1.0,1.0,146.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
531,K20240226,531.0,6.0,2.0,-1.0,1.0,180.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
532,K20240226,532.0,6.0,4.0,0.0,1.0,234.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
533,K20240226,533.0,6.0,1.0,-1.0,1.0,204.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
534,K20240226,534.0,6.0,2.0,0.0,1.0,169.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
535,K20240226,535.0,6.0,2.0,1.0,1.0,128.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
536,K20240226,536.0,6.0,4.0,0.0,1.0,160.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
537,K20240226,537.0,6.0,4.0,0.0,1.0,169.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
538,K20240226,538.0,6.0,1.0,0.0,1.0,152.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
539,K20240226,539.0,6.0,2.0,0.0,1.0,165.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
540,K20240226,540.0,6.0,5.0,0.0,0.0,208.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
541,K20240226,541.0,6.0,1.0,0.0,1.0,172.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
542,K20240226,542.0,6.0,1.0,1.0,1.0,144.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
543,K20240226,543.0,6.0,2.0,0.0,1.0,154.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
544,K20240226,544.0,6.0,4.0,0.0,1.0,150.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
545,K20240226,545.0,6.0,2.0,0.0,1.0,185.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
546,K20240226,546.0,6.0,5.0,0.0,0.0,185.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
547,K20240226,547.0,6.0,1.0,0.0,1.0,205.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
548,K20240226,548.0,6.0,4.0,0.0,1.0,186.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
549,K20240226,549.0,6.0,2.0,0.0,1.0,200.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
550,K20240226,550.0,6.0,3.0,0.0,0.0,478.0,1.0,1.0,50.0,2.0,20.0,20.0,2.0,1.0,50.0,-1.0
551,K20240226,551.0,6.0,1.0,0.0,1.0,155.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
552,K20240226,552.0,6.0,1.0,0.0,1.0,154.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
553,K20240226,553.0,6.0,2.0,1.0,1.0,162.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
554,K20240226,554.0,6.0,5.0,0.0,0.0,368.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
555,K20240226,555.0,6.0,2.0,-1.0,1.0,168.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
556,K20240226,556.0,6.0,5.0,0.0,0.0,174.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
557,K20240226,557.0,6.0,1.0,-1.0,1.0,170.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
558,K20240226,558.0,6.0,5.0,0.0,0.0,170.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
559,K20240226,559.0,6.0,5.0,0.0,0.0,168.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
560,K20240226,560.0,6.0,5.0,0.0,0.0,260.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
561,K20240226,561.0,6.0,5.0,0.0,0.0,189.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
562,K20240226,562.0,6.0,5.0,0.0,0.0,203.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
563,K20240226,563.0,6.0,5.0,0.0,0.0,139.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
564,K20240226,564.0,6.0,3.0,0.0,1.0,142.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
565,K20240226,565.0,6.0,1.0,0.0,1.0,157.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
566,K20240226,566.0,6.0,5.0,0.0,0.0,203.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
567,K20240226,567.0,6.0,5.0,0.0,0.0,185.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
568,K20240226,568.0,6.0,1.0,1.0,1.0,174.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
569,K20240226,569.0,6.0,5.0,0.0,0.0,165.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
570,K20240226,570.0,6.0,4.0,0.0,1.0,161.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
571,K20240226,571.0,6.0,5.0,0.0,0.0,250.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
572,K20240226,572.0,6.0,2.0,0.0,1.0,182.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
573,K20240226,573.0,6.0,5.0,0.0,0.0,186.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
574,K20240226,574.0,6.0,3.0,0.0,1.0,168.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
575,K20240226,575.0,6.0,5.0,0.0,0.0,156.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
576,K20240226,576.0,6.0,5.0,0.0,0.0,422.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
577,K20240226,577.0,6.0,4.0,0.0,1.0,160.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
578,K20240226,578.0,6.0,2.0,1.0,1.0,149.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
579,K20240226,579.0,6.0,2.0,-1.0,1.0,172.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
580,K20240226,580.0,6.0,1.0,1.0,1.0,167.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
581,K20240226,581.0,6.0,1.0,-1.0,1.0,174.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
582,K20240226,582.0,6.0,2.0,0.0,1.0,158.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
